item,dimension,version,version1,mean,sd,n,n_known,prop_known,latent_mean,entropy,image,word_czech,word_english,grammatical_gender,animacy,language,pos,item_ID,role_noun,animal_person,source,pos_category,multiple_word,version2
raketa,political,Words,"Exp 1:
Words",-0.3880597014925373,1.1541128546334671,67,67,1,-0.30650406591245055,1.4914849476230532,PICTURE_681,raketa,rocket,f,i,cz,noun,image_431,0,0,multipic,NA,0,Word
raketa,valence,Words,"Exp 1:
Words",0.08823529411764719,0.9733047890907951,68,68,1,-0.17933894213991636,1.3384315030499385,PICTURE_681,raketa,rocket,f,i,cz,noun,image_431,0,0,multipic,NA,0,Word
rakev,gender,Words,"Exp 1:
Words",-0.3000000000000001,0.8533493588238805,40,40,1,-0.3168198444230069,0.8953799046713389,PICTURE_497,rakev,coffin,f,i,cz,noun,image_290,0,0,multipic,NA,0,Word
rakev,location,Words,"Exp 1:
Words",-0.4,0.8101914936669333,40,40,1,-0.5812544622591869,1.065653252992556,PICTURE_497,rakev,coffin,f,i,cz,noun,image_290,0,0,multipic,NA,0,Word
rakev,political,Words,"Exp 1:
Words",0.7948717948717949,0.9227957286502333,39,39,1,0.8432079448147465,1.2294695124415103,PICTURE_497,rakev,coffin,f,i,cz,noun,image_290,0,0,multipic,NA,0,Word
rakev,valence,Words,"Exp 1:
Words",-2.3,1.0177904675803549,40,40,1,-2.5939682592586992,1.072801641941755,PICTURE_497,rakev,coffin,f,i,cz,noun,image_290,0,0,multipic,NA,0,Word
rakovina,gender,Words,"Exp 1:
Words",0.15151515151515152,0.8703882797784889,33,33,1,0.20473337128274718,1.0012446633460492,NA,rakovina,cancer,f,i,cz,noun,word_1756,NA,0,sociolex,f_noun_i,0,Word
rakovina,location,Words,"Exp 1:
Words",0.2727272727272728,0.7190587281616534,33,33,1,0.11612536455486372,0.9254261143251117,NA,rakovina,cancer,f,i,cz,noun,word_1756,NA,0,sociolex,f_noun_i,0,Word
rakovina,political,Words,"Exp 1:
Words",0.21875,0.7063936122898273,32,32,1,0.25726006576428756,0.5115867519685875,NA,rakovina,cancer,f,i,cz,noun,word_1756,NA,0,sociolex,f_noun_i,0,Word
rakovina,valence,Words,"Exp 1:
Words",-2.8181818181818183,0.4646601886422925,33,33,1,-3.4177321064461856,0.5011468423941993,NA,rakovina,cancer,f,i,cz,noun,word_1756,NA,0,sociolex,f_noun_i,0,Word
rameno,gender,Words,"Exp 1:
Words",-0.4367816091954022,0.8026286671507963,87,87,1,-0.5178718921510889,1.0757835163919993,PICTURE_005,rameno,shoulder,n,i,cz,noun,image_292,0,0,multipic,NA,0,Word
rameno,location,Words,"Exp 1:
Words",-0.16091954022988506,0.6075793223817217,87,87,1,-0.33007327438112344,0.7186586652067102,PICTURE_005,rameno,shoulder,n,i,cz,noun,image_292,0,0,multipic,NA,0,Word
rameno,political,Words,"Exp 1:
Words",0.011627906976744165,0.520049455714078,86,86,1,0.052958446904391096,0.705390875392615,PICTURE_005,rameno,shoulder,n,i,cz,noun,image_292,0,0,multipic,NA,0,Word
rameno,valence,Words,"Exp 1:
Words",0.20689655172413796,0.7011275144362821,87,87,1,-0.09726029369966421,0.8957562350801228,PICTURE_005,rameno,shoulder,n,i,cz,noun,image_292,0,0,multipic,NA,0,Word
rap,gender,Words,"Exp 1:
Words",-1.5636363636363637,0.9576908254607627,55,55,1,-1.6908831261060504,1.3439288062194317,NA,rap,rap (music),m,i,cz,noun,word_1760,NA,0,sociolex,m_noun_i,0,Word
rap,location,Words,"Exp 1:
Words",1.6545454545454545,1.1257619940911427,55,55,1,1.4252866770642567,1.3519971549069127,NA,rap,rap (music),m,i,cz,noun,word_1760,NA,0,sociolex,m_noun_i,0,Word
rap,political,Words,"Exp 1:
Words",-1.3636363636363638,1.2818337033709337,55,55,1,-1.2363630704614665,1.528584639099754,NA,rap,rap (music),m,i,cz,noun,word_1760,NA,0,sociolex,m_noun_i,0,Word
rap,valence,Words,"Exp 1:
Words",-0.39999999999999997,1.1155467020454337,55,55,1,-0.6583798925894019,1.5090216545642505,NA,rap,rap (music),m,i,cz,noun,word_1760,NA,0,sociolex,m_noun_i,0,Word
rasismus,gender,Words,"Exp 1:
Words",-0.8064516129032258,0.9804541409880654,31,31,1,-0.9259886527596874,1.1720632762363747,NA,rasismus,racism,m,i,cz,noun,word_1761,NA,0,sociolex,m_noun_i,0,Word
rasismus,location,Words,"Exp 1:
Words",0,1.8073922282301278,31,31,1,-0.14372274905782287,1.7812527250077916,NA,rasismus,racism,m,i,cz,noun,word_1761,NA,0,sociolex,m_noun_i,0,Word
rasismus,political,Words,"Exp 1:
Words",1.096774193548387,1.5780755940845044,31,31,1,1.008598292748185,1.709628965596885,NA,rasismus,racism,m,i,cz,noun,word_1761,NA,0,sociolex,m_noun_i,0,Word
rasismus,valence,Words,"Exp 1:
Words",-2.5161290322580645,0.7690239589651063,31,31,1,-2.8387786569006157,0.9199074572064884,NA,rasismus,racism,m,i,cz,noun,word_1761,NA,0,sociolex,m_noun_i,0,Word
realismus,gender,Words,"Exp 1:
Words",-0.33333333333333337,0.717137165600636,36,36,1,-0.40022307311319055,0.7297630993395516,NA,realismus,realism,m,i,cz,noun,word_1762,NA,0,sociolex,m_noun_i,0,Word
realismus,location,Words,"Exp 1:
Words",0.08571428571428581,1.462701541094193,35,35,1,-0.04576739085232278,1.6745845456063595,NA,realismus,realism,m,i,cz,noun,word_1762,NA,0,sociolex,m_noun_i,0,Word
realismus,political,Words,"Exp 1:
Words",0.13888888888888895,1.1502242707471761,36,36,1,0.1669894971655949,1.4652574325755268,NA,realismus,realism,m,i,cz,noun,word_1762,NA,0,sociolex,m_noun_i,0,Word
realismus,valence,Words,"Exp 1:
Words",0.6666666666666667,0.7559289460184543,36,36,1,0.45657734386993554,1.0114042647073518,NA,realismus,realism,m,i,cz,noun,word_1762,NA,0,sociolex,m_noun_i,0,Word
recepční,gender,Words,"Exp 1:
Words",1.4193548387096775,0.9582690488023043,31,31,1,1.5402879247495878,1.3303998855359744,NA,recepční,receptionist,a,a,cz,noun,word_1763,NA,1,sociolex,other,0,Word
recepční,location,Words,"Exp 1:
Words",1.7419354838709677,0.7732072570569881,31,31,1,1.494697406379883,1.1200636242272812,NA,recepční,receptionist,a,a,cz,noun,word_1763,NA,1,sociolex,other,0,Word
recepční,political,Words,"Exp 1:
Words",-0.0645161290322581,0.8920195764282207,31,31,1,-0.03958078814688728,1.1739886317568564,NA,recepční,receptionist,a,a,cz,noun,word_1763,NA,1,sociolex,other,0,Word
recepční,valence,Words,"Exp 1:
Words",0.45161290322580644,0.6752140242135257,31,31,1,0.139280336021705,0.8583093118876355,NA,recepční,receptionist,a,a,cz,noun,word_1763,NA,1,sociolex,other,0,Word
reklama,gender,Words,"Exp 1:
Words",0.33333333333333337,1.0690449676496978,36,36,1,0.4067845845645762,1.2834650762679805,NA,reklama,advertisement,f,i,cz,noun,word_1766,NA,0,sociolex,f_noun_i,0,Word
reklama,location,Words,"Exp 1:
Words",1.6,1.0627378626481145,35,35,1,1.4222895627794316,1.364563855540775,NA,reklama,advertisement,f,i,cz,noun,word_1766,NA,0,sociolex,f_noun_i,0,Word
reklama,political,Words,"Exp 1:
Words",-0.7222222222222222,1.1112698299335924,36,36,1,-0.674123823018267,1.3965662464018935,NA,reklama,advertisement,f,i,cz,noun,word_1766,NA,0,sociolex,f_noun_i,0,Word
reklama,valence,Words,"Exp 1:
Words",-0.7777777777777778,1.1240516284815671,36,36,1,-0.9758612873218149,1.509249637138003,NA,reklama,advertisement,f,i,cz,noun,word_1766,NA,0,sociolex,f_noun_i,0,Word
relaxovat,gender,Words,"Exp 1:
Words",0.20588235294117652,0.7294419521095055,34,34,1,0.26579600738986797,1.0414248175226752,NA,relaxovat,to relax,NA,NA,cz,verb,word_1767,NA,0,sociolex,verb,0,Word
relaxovat,location,Words,"Exp 1:
Words",-0.7352941176470589,1.2864992086681373,34,34,1,-0.8467039523487337,1.5701514392375286,NA,relaxovat,to relax,NA,NA,cz,verb,word_1767,NA,0,sociolex,verb,0,Word
relaxovat,political,Words,"Exp 1:
Words",-0.911764705882353,0.9000891221470718,34,34,1,-0.8178590228877881,1.280574583992022,NA,relaxovat,to relax,NA,NA,cz,verb,word_1767,NA,0,sociolex,verb,0,Word
relaxovat,valence,Words,"Exp 1:
Words",1.9411764705882353,0.885614885540095,34,34,1,1.5848804249241077,1.1549763334464096,NA,relaxovat,to relax,NA,NA,cz,verb,word_1767,NA,0,sociolex,verb,0,Word
remíza,gender,Words,"Exp 1:
Words",0.03225806451612906,0.912281790082499,31,31,1,0.04133007461252088,1.0694957965354583,NA,remíza,draw (tie),f,i,cz,noun,word_1771,NA,0,sociolex,f_noun_i,0,Word
remíza,location,Words,"Exp 1:
Words",-0.0645161290322581,0.6799746990865541,31,31,1,-0.21949022222382633,0.8840569215183754,NA,remíza,draw (tie),f,i,cz,noun,word_1771,NA,0,sociolex,f_noun_i,0,Word
remíza,political,Words,"Exp 1:
Words",-0.0645161290322581,0.853833858584043,31,31,1,-0.02701045405361107,0.9566162950175765,NA,remíza,draw (tie),f,i,cz,noun,word_1771,NA,0,sociolex,f_noun_i,0,Word
remíza,valence,Words,"Exp 1:
Words",0.16129032258064518,0.8204378584450455,31,31,1,-0.11630242845621852,1.1720632762363747,NA,remíza,draw (tie),f,i,cz,noun,word_1771,NA,0,sociolex,f_noun_i,0,Word
renesance,gender,Words,"Exp 1:
Words",0.15909090909090906,1.0771016625849856,44,44,1,0.20351517607111386,1.454188870023914,NA,renesance,Renaissance,f,i,cz,noun,word_1772,NA,0,sociolex,f_noun_i,0,Word
renesance,location,Words,"Exp 1:
Words",0.9111111111111111,1.0405903530344125,45,45,1,0.7374442692008165,1.3927904622737173,NA,renesance,Renaissance,f,i,cz,noun,word_1772,NA,0,sociolex,f_noun_i,0,Word
renesance,political,Words,"Exp 1:
Words",-0.044444444444444536,1.397327897282972,45,45,1,-0.017566369682471605,1.6019510159055184,NA,renesance,Renaissance,f,i,cz,noun,word_1772,NA,0,sociolex,f_noun_i,0,Word
renesance,valence,Words,"Exp 1:
Words",1.0666666666666669,0.9862693712811288,45,45,1,0.7746211347636452,1.301211046786506,NA,renesance,Renaissance,f,i,cz,noun,word_1772,NA,0,sociolex,f_noun_i,0,Word
reportér,gender,Words,"Exp 1:
Words",-1.7586206896551724,1.0574623402207861,29,29,1,-1.8900508983572797,1.3291317107257237,NA,reportér,reporter (male),m,a,cz,noun,word_1773,1,1,sociolex,m_noun_a,0,Word
reportér,location,Words,"Exp 1:
Words",1.3793103448275863,0.7752323662456806,29,29,1,1.1332632669817462,1.116731447494694,NA,reportér,reporter (male),m,a,cz,noun,word_1773,1,1,sociolex,m_noun_a,0,Word
reportér,political,Words,"Exp 1:
Words",-0.8928571428571429,0.956044540814477,28,28,1,-0.7976813145750247,1.2240836202904763,NA,reportér,reporter (male),m,a,cz,noun,word_1773,1,1,sociolex,m_noun_a,0,Word
reportér,valence,Words,"Exp 1:
Words",0.2758620689655172,1.1617890060511336,29,29,1,0.07585203969149998,1.460556987180316,NA,reportér,reporter (male),m,a,cz,noun,word_1773,1,1,sociolex,m_noun_a,0,Word
reportérka,gender,Words,"Exp 1:
Words",1.967741935483871,0.9122817900824992,31,31,1,2.1276196165297563,1.2452002324882576,NA,reportérka,reporter (female),f,a,cz,noun,word_1774,1,1,sociolex,f_noun_a,0,Word
reportérka,location,Words,"Exp 1:
Words",1.6451612903225805,0.9146360695844802,31,31,1,1.4066300248357626,1.2670613349786182,NA,reportérka,reporter (female),f,a,cz,noun,word_1774,1,1,sociolex,f_noun_a,0,Word
reportérka,political,Words,"Exp 1:
Words",-0.6451612903225806,1.0816156771784882,31,31,1,-0.5633936208822052,1.3921325448949677,NA,reportérka,reporter (female),f,a,cz,noun,word_1774,1,1,sociolex,f_noun_a,0,Word
reportérka,valence,Words,"Exp 1:
Words",0.6774193548387097,1.0128210363202885,31,31,1,0.3986791934305101,1.2402181023773988,NA,reportérka,reporter (female),f,a,cz,noun,word_1774,1,1,sociolex,f_noun_a,0,Word
republika,gender,Words,"Exp 1:
Words",0.26470588235294124,1.0242165824878726,34,34,1,0.3608172436811042,1.1371749648619636,NA,republika,republic,f,i,cz,noun,word_1775,NA,0,sociolex,f_noun_i,0,Word
republika,location,Words,"Exp 1:
Words",1.3823529411764706,1.1285470917619789,34,34,1,1.169507433235239,1.455817304527109,NA,republika,republic,f,i,cz,noun,word_1775,NA,0,sociolex,f_noun_i,0,Word
republika,political,Words,"Exp 1:
Words",-0.4411764705882353,1.4183040762695858,34,34,1,-0.3538489146454437,1.64388090445741,NA,republika,republic,f,i,cz,noun,word_1775,NA,0,sociolex,f_noun_i,0,Word
republika,valence,Words,"Exp 1:
Words",0.8529411764705882,0.9576598036177776,34,34,1,0.5585410348310146,1.2764533185377622,NA,republika,republic,f,i,cz,noun,word_1775,NA,0,sociolex,f_noun_i,0,Word
restaurace,gender,Words,"Exp 1:
Words",0.43243243243243246,0.7652356405615108,37,37,1,0.547937904468257,1.0732883470298515,NA,restaurace,restaurant,f,i,cz,noun,word_1777,NA,0,sociolex,f_noun_i,0,Word
restaurace,location,Words,"Exp 1:
Words",1.837837837837838,0.7642539395280108,37,37,1,1.6071173063708821,1.1237581643658399,NA,restaurace,restaurant,f,i,cz,noun,word_1777,NA,0,sociolex,f_noun_i,0,Word
restaurace,political,Words,"Exp 1:
Words",-0.3243243243243243,1.0815126766107135,37,37,1,-0.3112137888944816,1.2549859542185569,NA,restaurace,restaurant,f,i,cz,noun,word_1777,NA,0,sociolex,f_noun_i,0,Word
restaurace,valence,Words,"Exp 1:
Words",1.5405405405405406,1.1203817453240015,37,37,1,1.1836723986885638,1.4423563624478852,NA,restaurace,restaurant,f,i,cz,noun,word_1777,NA,0,sociolex,f_noun_i,0,Word
revoluce,gender,Words,"Exp 1:
Words",-0.5,1.35400640077266,34,34,1,-0.5421357643276594,1.6738630874213039,NA,revoluce,revolution,f,i,cz,noun,word_1778,NA,0,sociolex,f_noun_i,0,Word
revoluce,location,Words,"Exp 1:
Words",1.5,1.1612428034157407,34,34,1,1.2693654782069037,1.455284458195188,NA,revoluce,revolution,f,i,cz,noun,word_1778,NA,0,sociolex,f_noun_i,0,Word
revoluce,political,Words,"Exp 1:
Words",-1.647058823529412,1.2999382955327201,34,34,1,-1.419802993676918,1.498739646623883,NA,revoluce,revolution,f,i,cz,noun,word_1778,NA,0,sociolex,f_noun_i,0,Word
revoluce,valence,Words,"Exp 1:
Words",0.3529411764705882,1.390058924872164,34,34,1,0.06254697762913487,1.6022544809910273,NA,revoluce,revolution,f,i,cz,noun,word_1778,NA,0,sociolex,f_noun_i,0,Word
režisér,gender,Words,"Exp 1:
Words",-1.4509803921568627,0.9233358108553157,51,51,1,-1.5779822074816696,1.1989304035779662,NA,režisér,director (male),m,a,cz,noun,word_1780,1,1,sociolex,m_noun_a,0,Word
režisér,location,Words,"Exp 1:
Words",1.6862745098039216,1.0097563285948026,51,51,1,1.4447702496558579,1.2040908222773308,NA,režisér,director (male),m,a,cz,noun,word_1780,1,1,sociolex,m_noun_a,0,Word
režisér,political,Words,"Exp 1:
Words",-0.5833333333333334,0.963886930186522,48,48,1,-0.5503227760238348,1.298648191992703,NA,režisér,director (male),m,a,cz,noun,word_1780,1,1,sociolex,m_noun_a,0,Word
režisér,valence,Words,"Exp 1:
Words",0.6199999999999999,1.0476406924170916,51,50,0.9803921568627451,0.37750036755346617,1.2752617261628745,NA,režisér,director (male),m,a,cz,noun,word_1780,1,1,sociolex,m_noun_a,0,Word
režisérka,gender,Words,"Exp 1:
Words",1.84375,1.0809009085913235,32,32,1,1.969068565542861,1.3139023094519822,NA,režisérka,director (female),f,a,cz,noun,word_1781,1,1,sociolex,f_noun_a,0,Word
režisérka,location,Words,"Exp 1:
Words",1.71875,1.0544643954588142,32,32,1,1.4823597009397054,1.1897188878992027,NA,režisérka,director (female),f,a,cz,noun,word_1781,1,1,sociolex,f_noun_a,0,Word
režisérka,political,Words,"Exp 1:
Words",-0.875,1.0395408415691625,32,32,1,-0.8278922725008332,1.2979570843776032,NA,režisérka,director (female),f,a,cz,noun,word_1781,1,1,sociolex,f_noun_a,0,Word
režisérka,valence,Words,"Exp 1:
Words",0.6875,1.2296734420949118,32,32,1,0.4203085696100259,1.4933281987031612,NA,režisérka,director (female),f,a,cz,noun,word_1781,1,1,sociolex,f_noun_a,0,Word
riskantní,gender,Words,"Exp 1:
Words",-0.7818181818181819,1.0486483202977535,55,55,1,-0.8891499574574647,1.3213999332342667,NA,riskantní,risky,a,NA,cz,adjective,word_1791,NA,0,sociolex,other,0,Word
riskantní,location,Words,"Exp 1:
Words",0.890909090909091,0.9163681791346965,55,55,1,0.7143642916319173,1.2804590102516276,NA,riskantní,risky,a,NA,cz,adjective,word_1791,NA,0,sociolex,other,0,Word
riskantní,political,Words,"Exp 1:
Words",-0.8,0.950633317164775,55,55,1,-0.7443101704659222,1.3371413427275096,NA,riskantní,risky,a,NA,cz,adjective,word_1791,NA,0,sociolex,other,0,Word
riskantní,valence,Words,"Exp 1:
Words",-0.4727272727272728,1.2300940261343087,55,55,1,-0.7299792157210855,1.5957784465036358,NA,riskantní,risky,a,NA,cz,adjective,word_1791,NA,0,sociolex,other,0,Word
rituál,gender,Words,"Exp 1:
Words",0.5116279069767442,1.0321520057686182,43,43,1,0.6096298647416666,1.3079883408264452,NA,rituál,ritual,m,i,cz,noun,word_1792,NA,0,sociolex,m_noun_i,0,Word
rituál,location,Words,"Exp 1:
Words",-0.8837209302325582,1.1171669595471736,43,43,1,-0.9994427543517616,1.4950428934088182,NA,rituál,ritual,m,i,cz,noun,word_1792,NA,0,sociolex,m_noun_i,0,Word
rituál,political,Words,"Exp 1:
Words",1.13953488372093,1.2645608187154713,43,43,1,1.0700753506759866,1.5965413541193514,NA,rituál,ritual,m,i,cz,noun,word_1792,NA,0,sociolex,m_noun_i,0,Word
rituál,valence,Words,"Exp 1:
Words",0.27906976744186046,1.1817175030105012,43,43,1,-0.05697513534236942,1.521967350183723,NA,rituál,ritual,m,i,cz,noun,word_1792,NA,0,sociolex,m_noun_i,0,Word
robot,gender,Words,"Exp 1:
Words",-1.0238095238095237,0.8968262533442989,42,42,1,-1.157577657705691,1.2304695590316073,PICTURE_087,robot,robot,m,a,cz,noun,image_491,0,0,multipic,NA,0,Word
robot,location,Words,"Exp 1:
Words",1.6904761904761905,0.896826253344299,42,42,1,1.4569646833330532,1.2688677546197038,PICTURE_087,robot,robot,m,a,cz,noun,image_491,0,0,multipic,NA,0,Word
robot,political,Words,"Exp 1:
Words",-0.8333333333333333,1.2080354272520055,42,42,1,-0.7309167513533099,1.4942838879890283,PICTURE_087,robot,robot,m,a,cz,noun,image_491,0,0,multipic,NA,0,Word
robot,valence,Words,"Exp 1:
Words",-0.11904761904761901,1.1087760985435742,42,42,1,-0.4434570488797531,1.4003470614959777,PICTURE_087,robot,robot,m,a,cz,noun,image_491,0,0,multipic,NA,0,Word
rock,gender,Words,"Exp 1:
Words",-1.0625,0.981687158630159,32,32,1,-1.1820353058441473,1.2511559833636317,NA,rock,rock (music),m,i,cz,noun,word_1795,NA,0,sociolex,m_noun_i,0,Word
rock,location,Words,"Exp 1:
Words",0.875,1.2889105176778741,32,32,1,0.7176230035219819,1.5036296049795161,NA,rock,rock (music),m,i,cz,noun,word_1795,NA,0,sociolex,m_noun_i,0,Word
rock,political,Words,"Exp 1:
Words",-1.25,0.8798826901281197,32,32,1,-1.1102002359468088,1.2406298652139403,NA,rock,rock (music),m,i,cz,noun,word_1795,NA,0,sociolex,m_noun_i,0,Word
rock,valence,Words,"Exp 1:
Words",0.8125,1.3060035073805594,32,32,1,0.5262861466286493,1.4762199961807658,NA,rock,rock (music),m,i,cz,noun,word_1795,NA,0,sociolex,m_noun_i,0,Word
rodina,gender,Words,"Exp 1:
Words",0.5405405405405406,0.7300911128297846,37,37,1,0.6735666335171279,0.9331888730227673,NA,rodina,family,f,i,cz,noun,word_1796,NA,0,sociolex,f_noun_i,0,Word
rodina,location,Words,"Exp 1:
Words",-0.6486486486486487,0.7533708035008839,37,37,1,-0.812805342800799,1.096610827926923,NA,rodina,family,f,i,cz,noun,word_1796,NA,0,sociolex,f_noun_i,0,Word
rodina,political,Words,"Exp 1:
Words",0.7714285714285716,1.3522468075656267,35,35,1,0.7406726746723785,1.5797007538553813,NA,rodina,family,f,i,cz,noun,word_1796,NA,0,sociolex,f_noun_i,0,Word
rodina,valence,Words,"Exp 1:
Words",1.9189189189189189,1.1150081807965553,37,37,1,1.6136580008110002,1.3096282483952983,NA,rodina,family,f,i,cz,noun,word_1796,NA,0,sociolex,f_noun_i,0,Word
roh,gender,Words,"Exp 1:
Words",-0.5774647887323943,0.8394210901565422,71,71,1,-0.6704176026283828,1.1265004657302007,PICTURE_678,roh,horn,m,i,cz,noun,image_428,0,0,multipic,NA,0,Word
roh,location,Words,"Exp 1:
Words",-0.18309859154929573,1.0597824460699408,71,71,1,-0.34965598292446814,1.3478259722223132,PICTURE_678,roh,horn,m,i,cz,noun,image_428,0,0,multipic,NA,0,Word
roh,political,Words,"Exp 1:
Words",0.1571428571428572,0.6944023451697334,70,70,1,0.23018866532146473,0.9142381254494752,PICTURE_678,roh,horn,m,i,cz,noun,image_428,0,0,multipic,NA,0,Word
roh,valence,Words,"Exp 1:
Words",-0.14084507042253525,0.5927122801853317,71,71,1,-0.47389995301828164,0.839932168195769,PICTURE_678,roh,horn,m,i,cz,noun,image_428,0,0,multipic,NA,0,Word
romantická,gender,Words,"Exp 1:
Words",1.588235294117647,0.8983645270876472,51,51,1,1.7419617109963987,1.2782156462399066,NA,romantická,romantic,f,NA,cz,adjective,word_1799,NA,0,sociolex,f_adj,0,Word
romantická,location,Words,"Exp 1:
Words",-0.33333333333333326,1.39522996909709,51,51,1,-0.4594336709713284,1.680506427087108,NA,romantická,romantic,f,NA,cz,adjective,word_1799,NA,0,sociolex,f_adj,0,Word
romantická,political,Words,"Exp 1:
Words",-0.58,1.0515294982615964,50,50,1,-0.508807929517246,1.398448519357216,NA,romantická,romantic,f,NA,cz,adjective,word_1799,NA,0,sociolex,f_adj,0,Word
romantická,valence,Words,"Exp 1:
Words",1.9411764705882353,0.834548134163209,51,51,1,1.617895982281254,1.1929947974965525,NA,romantická,romantic,f,NA,cz,adjective,word_1799,NA,0,sociolex,f_adj,0,Word
romantický,gender,Words,"Exp 1:
Words",0.5405405405405407,1.4831384627537978,37,37,1,0.620886824901682,1.6937346993740352,NA,romantický,romantic,m,NA,cz,adjective,word_1800,NA,0,sociolex,m_adj,0,Word
romantický,location,Words,"Exp 1:
Words",-0.4594594594594594,1.1203817453240015,37,37,1,-0.5814703842114773,1.3576115319016786,NA,romantický,romantic,m,NA,cz,adjective,word_1800,NA,0,sociolex,m_adj,0,Word
