item,age_PC1,age_PC2,age_PC3,n_known_age,age_mode,prop_mode,n_mode,0_6,07_17,18_30,31_50,51_65,66_80,81+,no age,image,multiple,word_czech,word_english,grammatical_gender,animacy,language,version,pos,item_ID,source
postel,-0.45740623119549145,1.023296831122436,-0.060498465215931635,39,no age,0.3333333333333333,1,0.08601953601953602,0.07747252747252747,0.13516483516483518,0.10439560439560439,0.08516483516483515,0.11166056166056165,0.06678876678876679,0.3333333333333333,PICTURE_268,1,postel,bed,f,i,cz,words,noun,image_129,multipic
postižená,0.7737320676846797,0.5719488771951978,-0.9966004057145301,51,no age,0.43137254901960786,1,0.08165266106442576,0.11106442577030813,0.16008403361344542,0.1257703081232493,0.04243697478991596,0.028711484593837534,0.018907563025210083,0.43137254901960786,NA,NA,postižená,handicapped,f,NA,cz,words,adjective,word_1586,sociolex
postižený,0.30119466014246227,1.3439898094569442,0.015083542747842878,37,no age,0.32432432432432434,1,0.10714285714285714,0.1814671814671815,0.05984555984555984,0.1409266409266409,0.035070785070785065,0.04182754182754182,0.1093951093951094,0.32432432432432434,NA,NA,postižený,handicapped,m,NA,cz,words,adjective,word_1587,sociolex
postmoderna,0.5055398713560201,0.24220901752940058,-0.6333197915768832,36,no age,0.4166666666666667,1,0.006944444444444444,0.06712962962962962,0.28101851851851856,0.07962962962962963,0.06805555555555556,0.0125,0.06805555555555556,0.4166666666666667,NA,NA,postmoderna,postmodern,f,i,cz,words,noun,word_1588,sociolex
potrat,1.7255865263901575,-1.6427130994790318,1.5576943551518005,36,18-30,0.4351851851851853,1,0.037037037037037035,0.20370370370370366,0.4351851851851853,0.2361111111111111,0.032407407407407406,0,0,0.05555555555555555,NA,NA,potrat,abortion,m,i,cz,words,noun,word_1590,sociolex
potravina,-0.07095596642147779,0.3150159994677037,-1.8338238506750435,44,no age,0.5227272727272727,1,0.027597402597402596,0.031385281385281384,0.12229437229437229,0.1507034632034632,0.09388528138528138,0.025703463203463204,0.025703463203463204,0.5227272727272727,NA,NA,potravina,foodstuff,f,i,cz,words,noun,word_1591,sociolex
potěcha,0.48309137707023875,0.30614871369690655,-0.5384289089270378,31,no age,0.3870967741935484,1,0.052995391705069124,0.06912442396313363,0.2465437788018433,0.1175115207373272,0.03686635944700461,0.06912442396313363,0.02073732718894009,0.3870967741935484,NA,NA,potěcha,pleasure,f,i,cz,words,noun,word_1589,sociolex
potřebovat,0.17954602560810892,2.2778751972668347,0.9152145266450369,31,0-6,0.23156682027649766,1,0.23156682027649766,0.15360983102918588,0.07296466973886327,0.051459293394777256,0.043394777265745005,0.07834101382488479,0.14285714285714285,0.22580645161290322,NA,NA,potřebovat,to need,NA,NA,cz,words,verb,word_1592,sociolex
poučovat,-4.147000544856482,0.7877201239991255,1.7460152911218327,34,51-65,0.29901960784313725,1,0,0,0.029411764705882353,0.1568627450980392,0.29901960784313725,0.28431372549019607,0.14215686274509803,0.08823529411764706,NA,NA,poučovat,to lecture,NA,NA,cz,words,verb,word_1593,sociolex
poušť,0.3212318233747434,1.3283367255049812,-1.4755675442177767,41,no age,0.5609756097560976,1,0.006968641114982578,0.10940766550522649,0.121602787456446,0.04843205574912891,0.044367015098722415,0.044367015098722415,0.06387921022067364,0.5609756097560976,PICTURE_047,1,poušť,desert (location),f,i,cz,words,noun,image_272,multipic
použít,0.9294773552410791,0.9385029064124493,-2.1027943719642974,42,no age,0.6190476190476191,1,0.033163265306122444,0.04109977324263038,0.2018140589569161,0.058956916099773236,0.003401360544217687,0.00935374149659864,0.033163265306122444,0.6190476190476191,NA,NA,použít,to use,NA,NA,cz,words,verb,word_1594,sociolex
povinná,1.4920935725477615,0.3881117006291554,0.9567990132128689,35,07-17,0.38979591836734695,1,0.04693877551020408,0.38979591836734695,0.13265306122448978,0.09693877551020408,0.11122448979591837,0.011224489795918367,0.011224489795918367,0.2,NA,NA,povinná,compulsory,f,NA,cz,words,adjective,word_1597,sociolex
povinný,1.7144872969595197,0.883226776337145,0.3325928294486845,36,07-17,0.3644179894179894,1,0.09589947089947089,0.3644179894179894,0.07275132275132273,0.12367724867724868,0.04034391534391534,0.012566137566137565,0.012566137566137565,0.2777777777777778,NA,NA,povinný,compulsory,m,NA,cz,words,adjective,word_1598,sociolex
povodeň,-0.5481147509155282,0.8282124064037925,-2.4522593005029028,42,no age,0.6190476190476191,1,0.01020408163265306,0.01020408163265306,0.03401360544217687,0.1590136054421769,0.07568027210884354,0.05187074829931972,0.03996598639455782,0.6190476190476191,NA,NA,povodeň,flood,f,i,cz,words,noun,word_1599,sociolex
povrchní,1.3149628956538044,-0.38644090731808645,0.35926746653414887,51,18-30,0.3143790849673203,1,0,0.2026143790849673,0.3143790849673203,0.12810457516339868,0.04640522875816993,0.020261437908496733,0.013725490196078431,0.27450980392156865,NA,NA,povrchní,shallow,a,NA,cz,words,adjective,word_1600,sociolex
povídat si,0.32057153507270064,0.669696846381515,0.9090289198170101,37,no age,0.24324324324324326,1,0.027606177606177604,0.18841698841698845,0.23120978120978122,0.08301158301158301,0.06138996138996139,0.08706563706563707,0.07805662805662805,0.24324324324324326,NA,NA,povídat si,to talk,NA,NA,cz,words,verb,word_1595,sociolex
povídka,-0.5775108156627965,0.02664740682949379,-0.6443769695457403,36,no age,0.3333333333333333,1,0.07043650793650794,0.061177248677248684,0.0958994708994709,0.21626984126984128,0.1259920634920635,0.07043650793650794,0.026455026455026454,0.3333333333333333,NA,NA,povídka,story,f,i,cz,words,noun,word_1596,sociolex
pozdní,-2.441427076914374,1.9206638165216416,-0.19721659013091888,42,no age,0.40476190476190477,1,0.003401360544217687,0.027210884353741496,0.003401360544217687,0.06887755102040816,0.1522108843537415,0.19982993197278912,0.14030612244897958,0.40476190476190477,NA,NA,pozdní,late,a,NA,cz,words,adjective,word_1603,sociolex
pozitivní,1.5041047647009935,0.7338548369502322,-0.22527247853038357,51,no age,0.3333333333333333,1,0.16148459383753497,0.14677871148459382,0.2219421101774043,0.08468720821662,0.019327731092436976,0.026844070961718022,0.0056022408963585435,0.3333333333333333,NA,NA,pozitivní,positive,a,NA,cz,words,adjective,word_1604,sociolex
pozorná,0.5695696595547549,-0.7460847524077582,-0.5169304051715231,51,no age,0.3333333333333333,1,0.009337068160597572,0.0900560224089636,0.2583566760037349,0.21914098972922505,0.059010270774976656,0.01816059757236228,0.012605042016806721,0.3333333333333333,NA,NA,pozorná,attentive,f,NA,cz,words,adjective,word_1607,sociolex
pozorný,1.1391751507276628,-0.24592593612980532,0.1782554278124988,33,18-30,0.3090909090909091,1,0,0.1717171717171717,0.3090909090909091,0.1272727272727273,0.03636363636363636,0.026262626262626262,0.026262626262626262,0.30303030303030304,NA,NA,pozorný,attentive,m,NA,cz,words,adjective,word_1608,sociolex
pozvat,0.4364871998120512,-0.7022120084989896,-0.6000473836868788,49,no age,0.3469387755102041,1,0,0.09489795918367348,0.24387755102040815,0.20374149659863947,0.08129251700680272,0.02517006802721088,0.004081632653061225,0.3469387755102041,NA,NA,pozvat,to invite,NA,NA,cz,words,verb,word_1609,sociolex
počítat,1.676318680278781,0.4256073003500201,1.3507264376546628,44,07-17,0.33133116883116887,1,0.08436147186147186,0.33133116883116887,0.2195887445887446,0.10974025974025974,0.030194805194805188,0.04648268398268398,0.019209956709956708,0.1590909090909091,NA,NA,počítat,to count,NA,NA,cz,words,verb,word_1515,sociolex
počítač,1.7961991681051799,-0.8141391701316587,1.1760466515029913,91,18-30,0.34871794871794853,1,0.058424908424908426,0.24615384615384617,0.34871794871794853,0.16556776556776562,0.049267399267399266,0,0,0.13186813186813187,PICTURE_196,1,počítač,computer,m,i,cz,words,noun,image_75,multipic
pořádkumilovná,-1.6105310046377077,-0.7036657929738012,0.17986385385493614,46,31-50,0.2967391304347826,1,0,0.014492753623188404,0.1463768115942029,0.2967391304347826,0.14456521739130435,0.11920289855072462,0.06123188405797102,0.21739130434782608,NA,NA,pořádkumilovná,tidy,f,NA,cz,words,adjective,word_1572,sociolex
pořádkumilovný,-1.1479165409777492,-0.6466861346400963,-0.33919942725998437,51,no age,0.29411764705882354,1,0.0028011204481792717,0.006069094304388422,0.18352007469654527,0.2341736694677871,0.15247432306255834,0.10018674136321196,0.026657329598506065,0.29411764705882354,NA,NA,pořádkumilovný,tidy,m,NA,cz,words,adjective,word_1573,sociolex
pošťačka,-1.9293082621268511,-2.8038928500947984,0.07608622815449975,55,31-50,0.45909090909090905,1,0,0.022727272727272728,0.10757575757575756,0.45909090909090905,0.32272727272727264,0.01515151515151515,0,0.07272727272727272,NA,NA,pošťačka,postwoman,f,a,cz,words,noun,word_1583,sociolex
pošťák,-1.360901533890644,-2.268408578722224,0.008027500234719511,87,31-50,0.4180076628352492,1,0,0.006704980842911877,0.17662835249042153,0.4180076628352492,0.20727969348659,0.045402298850574715,0.008045977011494253,0.13793103448275862,PICTURE_242,1,pošťák,postman (male),m,a,cz,words,noun,image_110,multipic
požitkářská,0.8197961924543056,-1.686075436956668,0.8353472401497638,30,18-30,0.3805555555555556,1,0.008333333333333333,0.11388888888888889,0.3805555555555556,0.28055555555555556,0.05,0.016666666666666666,0.016666666666666666,0.13333333333333333,NA,NA,požitkářská,hedonistic,f,NA,cz,words,adjective,word_1605,sociolex
požitkářský,-0.3159461834581863,-1.2083916537928108,-0.31965032124836934,31,31-50,0.29838709677419356,1,0,0.0967741935483871,0.1693548387096774,0.29838709677419356,0.13709677419354838,0.04032258064516129,0,0.25806451612903225,NA,NA,požitkářský,hedonistic,m,NA,cz,words,adjective,word_1606,sociolex
požádat,0.6236926623259446,0.8882415547925558,-1.4938168018496096,32,no age,0.5,1,0.09895833333333333,0.06770833333333333,0.14583333333333331,0.078125,0.06770833333333333,0.020833333333333332,0.020833333333333332,0.5,NA,NA,požádat,to ask,NA,NA,cz,words,verb,word_1601,sociolex
požár,0.8047670826503617,0.8610689179243826,-1.9887071485748482,32,no age,0.59375,1,0.020089285714285712,0.10863095238095237,0.1398809523809524,0.05654761904761904,0.06175595238095238,0.01488095238095238,0.004464285714285714,0.59375,NA,NA,požár,fire (flames),m,i,cz,words,noun,word_1602,sociolex
prach,-1.3918489444106839,1.232544356009145,-1.4084820478778184,33,no age,0.5151515151515151,1,0.004329004329004329,0.00937950937950938,0.03968253968253968,0.10028860028860029,0.14069264069264067,0.08008658008658008,0.11038961038961038,0.5151515151515151,NA,NA,prach,dust,m,i,cz,words,noun,word_1610,sociolex
pracovat,-1.2166210275319846,-2.4877089310864133,0.703010715260822,37,31-50,0.3837837837837839,1,0,0.02567567567567567,0.2486486486486487,0.3837837837837839,0.23513513513513512,0.03918918918918919,0.013513513513513514,0.05405405405405406,NA,NA,pracovat,to work,NA,NA,cz,words,verb,word_1611,sociolex
pracovitá,-0.09190740943934148,-2.632045730321049,0.32468568387328595,36,31-50,0.4439814814814815,1,0,0.035648148148148144,0.3050925925925925,0.4439814814814815,0.08750000000000001,0.011111111111111112,0.005555555555555556,0.1111111111111111,NA,NA,pracovitá,hardworking,f,NA,cz,words,adjective,word_1612,sociolex
pracovitý,-0.35466242638738776,-2.4370326260327744,0.2970661740983115,34,31-50,0.42009803921568634,1,0,0.049999999999999996,0.263235294117647,0.42009803921568634,0.12598039215686277,0.023039215686274508,0,0.11764705882352941,NA,NA,pracovitý,hardworking,m,NA,cz,words,adjective,word_1613,sociolex
prak,3.0841201190945,2.3478458070779666,1.929621970700368,34,07-17,0.5147058823529411,1,0.3235294117647059,0.5147058823529411,0.029411764705882353,0.014705882352941176,0,0.014705882352941176,0.014705882352941176,0.08823529411764706,NA,NA,prak,slingshot,m,i,cz,words,noun,word_1615,sociolex
praktická,0.178467353823401,-1.2045837203463918,-0.4695011079868998,30,no age,0.3,1,0,0.05,0.26944444444444443,0.2694444444444445,0.075,0.030555555555555555,0.005555555555555555,0.3,NA,NA,praktická,practical,f,NA,cz,words,adjective,word_1616,sociolex
praktický,-1.507983676421606,-0.7369384439534877,0.11692811221960119,35,31-50,0.23523809523809522,1,0,0.02476190476190476,0.16857142857142854,0.23523809523809522,0.1971428571428571,0.11619047619047618,0.02952380952380952,0.22857142857142856,NA,NA,praktický,practical,m,NA,cz,words,adjective,word_1617,sociolex
praktikovat,0.46616116769029237,-0.4685402484789763,-1.1249299793973104,37,no age,0.43243243243243246,1,0.0038610038610038607,0.027284427284427284,0.28944658944658935,0.1407979407979408,0.08223938223938224,0.014671814671814673,0.009266409266409266,0.43243243243243246,NA,NA,praktikovat,to practice,NA,NA,cz,words,verb,word_1618,sociolex
prales,-0.5473825420452516,1.082489969498416,-0.28822040583480807,49,no age,0.3877551020408163,1,0.036394557823129246,0.04659863945578231,0.16904761904761906,0.08231292517006802,0.08231292517006802,0.06462585034013606,0.13095238095238093,0.3877551020408163,NA,NA,prales,primeval forest,m,i,cz,words,noun,word_1619,sociolex
prase,0.029080423250031073,0.7113484818696828,-0.8927299039937264,70,no age,0.38571428571428573,1,0.12312925170068027,0.10527210884353741,0.07670068027210884,0.09693877551020408,0.16598639455782313,0.026700680272108843,0.0195578231292517,0.38571428571428573,PICTURE_446,1,prase,pig,n,a,cz,words,noun,image_252,multipic
pravice,-2.4624575737899614,-0.7976811076726058,0.07371600524938035,31,51-65,0.33709677419354844,1,0,0.03225806451612903,0.04946236559139785,0.2456989247311828,0.33709677419354844,0.07903225806451612,0.06290322580645161,0.1935483870967742,NA,NA,pravice,the right (political),f,i,cz,words,noun,word_1623,sociolex
pravidlo,-0.09190452751944397,0.7894343106974439,0.5195043353602197,44,no age,0.22727272727272727,1,0.10443722943722943,0.2067099567099567,0.058982683982683984,0.1517857142857143,0.11769480519480519,0.0836038961038961,0.04951298701298701,0.22727272727272727,NA,NA,pravidlo,rule (law),n,i,cz,words,noun,word_1624,sociolex
pravítko,2.996062513544305,1.5326578638658752,1.570154067801349,75,07-17,0.5960000000000001,1,0.09377777777777778,0.5960000000000001,0.07599999999999998,0.01822222222222222,0.020444444444444442,0.0044444444444444444,0.0044444444444444444,0.18666666666666668,PICTURE_336,1,pravítko,ruler (measure),n,i,cz,words,noun,image_178,multipic
pravěk,-1.464584700503762,3.1648597793343995,1.4354303907368275,54,81+,0.3888888888888889,1,0.018518518518518517,0.1111111111111111,0.08333333333333333,0.015432098765432098,0.006172839506172839,0.08024691358024692,0.3888888888888889,0.2962962962962963,NA,NA,pravěk,prehistory,m,i,cz,words,noun,word_1622,sociolex
pračka,-1.151614158934192,-2.4240698518440578,0.2616846869557869,38,31-50,0.4657894736842106,1,0,0.008771929824561403,0.20482456140350877,0.4657894736842106,0.1456140350877193,0.057894736842105256,0.011842105263157895,0.10526315789473684,PICTURE_734,1,pračka,washing machine,f,i,cz,words,noun,image_469,multipic
prcat,2.2696375570605776,-0.8450719649224196,1.9918564645273131,37,18-30,0.4549549549549549,1,0.0045045045045045045,0.3153153153153153,0.4549549549549549,0.0900900900900901,0.040540540540540536,0.009009009009009009,0.0045045045045045045,0.08108108108108109,NA,NA,prcat,to shag,NA,NA,cz,words,verb,word_1631,sociolex
prd,1.2187300482440482,2.0892298779634655,-0.1148491000649908,30,no age,0.36666666666666664,1,0.18769841269841273,0.2265873015873016,0.06825396825396825,0.023809523809523805,0.023809523809523805,0.043253968253968246,0.059920634920634916,0.36666666666666664,NA,NA,prd,fart,m,i,cz,words,noun,word_1632,sociolex
prdel,2.1531280381191027,0.28921189082130433,2.1065709868235305,37,07-17,0.35096525096525094,1,0.0888030888030888,0.35096525096525094,0.3293436293436294,0.05907335907335908,0.02754182754182754,0.02754182754182754,0.03564993564993565,0.08108108108108109,NA,NA,prdel,ass,f,i,cz,words,noun,word_1633,sociolex
prdět,0.2218886277499187,0.9147165124342453,-0.3357357824156643,36,no age,0.3055555555555556,1,0.1795634920634921,0.13095238095238093,0.047619047619047616,0.1633597883597884,0.08697089947089948,0.05919312169312169,0.026785714285714284,0.3055555555555556,NA,NA,prdět,to fart,NA,NA,cz,words,verb,word_1634,sociolex
prevít,1.62093477901727,0.2491890966843156,0.3259331824851292,50,no age,0.28,1,0.05952380952380953,0.25952380952380955,0.21952380952380957,0.13285714285714284,0.012857142857142855,0.022857142857142857,0.012857142857142855,0.28,NA,NA,prevít,bastard (male),m,a,cz,words,noun,word_1653,sociolex
prevítka,1.7868144728023554,0.48517961718005914,-0.10249905271212427,27,no age,0.37037037037037035,1,0.005291005291005291,0.30158730158730157,0.20899470899470898,0.06084656084656084,0.042328042328042326,0.005291005291005291,0.005291005291005291,0.37037037037037035,NA,NA,prevítka,bastard (female),f,a,cz,words,noun,word_1654,sociolex
prezident,-4.501171380051018,-0.3724970458324791,1.2786462317864862,36,51-65,0.5046296296296295,1,0,0,0,0.15740740740740738,0.5046296296296295,0.22685185185185178,0.05555555555555555,0.05555555555555555,NA,NA,prezident,president (male),m,a,cz,words,noun,word_1655,sociolex
prezidentka,-3.0745940001047276,-2.507331392550721,0.3429877193038445,51,51-65,0.4248366013071895,1,0,0,0.04248366013071895,0.41830065359477114,0.4248366013071895,0.06862745098039216,0.0065359477124183,0.0392156862745098,NA,NA,prezidentka,president (female),f,a,cz,words,noun,word_1656,sociolex
